"","performance_id","analysisId","modelOrigin","recalibrationPeriod","featureSet","devPeriod","startDate","endDate","periodMidpoint","devStartDate","devEndDate","wDev","wRecal","targetId","outcomeId","targetName","outcomeName","fullName","legendLabel","AUROC","populationSize","outcomeCount","Eavg","meanPrediction","observedRisk","observedMeanDiff"
"81",72,"val_original","Original Influenza",NA,"Full",NA,2022-01-01,2022-03-31,2022-02-14,NA,NA,NA,NA,31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Full | Original Influenza","dataDrivenI",0.823618539125379,329889,13984,0.00749449109732557,0.0471071690625816,0.0423900160356969,-0.0047171530268847
"82",71,"val_original","Original Influenza",NA,"Parsimonious",NA,2022-01-01,2022-03-31,2022-02-14,NA,NA,NA,NA,31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Parsimonious | Original Influenza","coverI",0.799815110324495,329889,13984,0.0191021349571848,0.00585226453100377,0.0423900160356969,0.0365377515046931
"83",13,"val_original","Original Influenza",NA,"Full",NA,2022-04-01,2022-06-30,2022-05-16,NA,NA,NA,NA,31,11,"CovidNew","Fatality","CovidNew-Fatality | Full | Original Influenza","dataDrivenF",0.780428155818479,225392,649,0.0124336836182026,0.0152793076416633,0.00287942784127209,-0.0123998798003912
"84",11,"val_original","Original Influenza",NA,"Parsimonious",NA,2022-04-01,2022-06-30,2022-05-16,NA,NA,NA,NA,31,11,"CovidNew","Fatality","CovidNew-Fatality | Parsimonious | Original Influenza","coverF",0.802851117592581,225392,649,0.000608020833573157,1.46997266325839e-05,0.00287942784127209,0.00286472811463951
"85",43,"val_original","Original Influenza",NA,"Full",NA,2022-04-01,2022-06-30,2022-05-16,NA,NA,NA,NA,31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Full | Original Influenza","dataDrivenH",0.8162782440696,223254,4631,0.0166196282662285,0.00615677402893653,0.020743189371747,0.0145864153428105
"86",42,"val_original","Original Influenza",NA,"Parsimonious",NA,2022-04-01,2022-06-30,2022-05-16,NA,NA,NA,NA,31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Parsimonious | Original Influenza","coverH",0.83283408289627,223254,4631,0.00602183385617643,0.000129886148881654,0.020743189371747,0.0206133032228653
"87",74,"val_original","Original Influenza",NA,"Full",NA,2022-04-01,2022-06-30,2022-05-16,NA,NA,NA,NA,31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Full | Original Influenza","dataDrivenI",0.84152146401492,215455,3228,0.0336153293988511,0.0488185964659797,0.0149822468728969,-0.0338363495930828
"88",73,"val_original","Original Influenza",NA,"Parsimonious",NA,2022-04-01,2022-06-30,2022-05-16,NA,NA,NA,NA,31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Parsimonious | Original Influenza","coverI",0.808176911661696,215455,3228,0.0093078074633662,0.00576647411713687,0.0149822468728969,0.00921577275576003
"89",15,"val_original","Original Influenza",NA,"Full",NA,2022-07-01,2022-09-30,2022-08-16,NA,NA,NA,NA,31,11,"CovidNew","Fatality","CovidNew-Fatality | Full | Original Influenza","dataDrivenF",0.769434759747388,306540,1169,0.0137025810821994,0.0175089861525207,0.0038135316761271,-0.0136954544763936
"90",14,"val_original","Original Influenza",NA,"Parsimonious",NA,2022-07-01,2022-09-30,2022-08-16,NA,NA,NA,NA,31,11,"CovidNew","Fatality","CovidNew-Fatality | Parsimonious | Original Influenza","coverF",0.791868980675511,306540,1169,0.00112061164291743,1.73383728701221e-05,0.0038135316761271,0.00379619330325698
"91",46,"val_original","Original Influenza",NA,"Full",NA,2022-07-01,2022-09-30,2022-08-16,NA,NA,NA,NA,31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Full | Original Influenza","dataDrivenH",0.787858569573203,303013,7773,0.0172820004982911,0.00697745584706487,0.0256523647500272,0.0186749089029623
"92",44,"val_original","Original Influenza",NA,"Parsimonious",NA,2022-07-01,2022-09-30,2022-08-16,NA,NA,NA,NA,31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Parsimonious | Original Influenza","coverH",0.804925779092159,303013,7773,0.00857910867666637,0.000153847700807537,0.0256523647500272,0.0254985170492197
"93",76,"val_original","Original Influenza",NA,"Full",NA,2022-07-01,2022-09-30,2022-08-16,NA,NA,NA,NA,31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Full | Original Influenza","dataDrivenI",0.81587335249874,289742,5422,0.0364123709333051,0.0553378036307751,0.0187132000193275,-0.0366246036114476
"94",75,"val_original","Original Influenza",NA,"Parsimonious",NA,2022-07-01,2022-09-30,2022-08-16,NA,NA,NA,NA,31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Parsimonious | Original Influenza","coverI",0.781078122136061,289742,5422,0.0132854330371287,0.00706230160536868,0.0187132000193275,0.0116508984139588
"95",17,"val_original","Original Influenza",NA,"Full",NA,2022-10-01,2022-12-31,2022-11-16,NA,NA,NA,NA,31,11,"CovidNew","Fatality","CovidNew-Fatality | Full | Original Influenza","dataDrivenF",0.740614008642347,206659,1005,0.0147691300088894,0.0196091194461156,0.00486308363052178,-0.0147460358155938
"96",16,"val_original","Original Influenza",NA,"Parsimonious",NA,2022-10-01,2022-12-31,2022-11-16,NA,NA,NA,NA,31,11,"CovidNew","Fatality","CovidNew-Fatality | Parsimonious | Original Influenza","coverF",0.76855610546565,206659,1005,0.00180148450492239,2.29289534633617e-05,0.00486308363052178,0.00484015467705842
"97",48,"val_original","Original Influenza",NA,"Full",NA,2022-10-01,2022-12-31,2022-11-16,NA,NA,NA,NA,31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Full | Original Influenza","dataDrivenH",0.787518607638253,203657,6880,0.0243320782621583,0.00841318848317611,0.0337822908124936,0.0253691023293175
"98",47,"val_original","Original Influenza",NA,"Parsimonious",NA,2022-10-01,2022-12-31,2022-11-16,NA,NA,NA,NA,31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Parsimonious | Original Influenza","coverH",0.799198576336736,203657,6880,0.0129228615227391,0.000197479587700696,0.0337822908124936,0.0335848112247929
"99",79,"val_original","Original Influenza",NA,"Full",NA,2022-10-01,2022-12-31,2022-11-16,NA,NA,NA,NA,31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Full | Original Influenza","dataDrivenI",0.810335954102094,192686,5076,0.0347612700202095,0.0613833726393455,0.0263433773081594,-0.0350399953311861
"100",77,"val_original","Original Influenza",NA,"Parsimonious",NA,2022-10-01,2022-12-31,2022-11-16,NA,NA,NA,NA,31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Parsimonious | Original Influenza","coverI",0.770049429157589,192686,5076,0.0186689222519389,0.00869498125779597,0.0263433773081594,0.0176483960503634
"101",19,"val_original","Original Influenza",NA,"Full",NA,2023-01-01,2023-03-31,2023-02-14,NA,NA,NA,NA,31,11,"CovidNew","Fatality","CovidNew-Fatality | Full | Original Influenza","dataDrivenF",0.722493893266304,152775,973,0.0136400281851936,0.0199567481490208,0.006368843069874,-0.0135879050791468
"102",18,"val_original","Original Influenza",NA,"Parsimonious",NA,2023-01-01,2023-03-31,2023-02-14,NA,NA,NA,NA,31,11,"CovidNew","Fatality","CovidNew-Fatality | Parsimonious | Original Influenza","coverF",0.747563819576572,152775,973,0.00295977140861031,2.42542341836728e-05,0.006368843069874,0.00634458883569033
"103",50,"val_original","Original Influenza",NA,"Full",NA,2023-01-01,2023-03-31,2023-02-14,NA,NA,NA,NA,31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Full | Original Influenza","dataDrivenH",0.765179347527074,150459,5557,0.0267783712807839,0.00851886595764927,0.036933649698589,0.0284147837409397
"104",49,"val_original","Original Influenza",NA,"Parsimonious",NA,2023-01-01,2023-03-31,2023-02-14,NA,NA,NA,NA,31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Parsimonious | Original Influenza","coverH",0.791160700130983,150459,5557,0.0143115758628433,0.000193402599390276,0.036933649698589,0.0367402470991987
"105",81,"val_original","Original Influenza",NA,"Full",NA,2023-01-01,2023-03-31,2023-02-14,NA,NA,NA,NA,31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Full | Original Influenza","dataDrivenI",0.803361118524302,142255,4079,0.0339351493723229,0.06276293471444,0.0286738603212541,-0.0340890743931859
"106",80,"val_original","Original Influenza",NA,"Parsimonious",NA,2023-01-01,2023-03-31,2023-02-14,NA,NA,NA,NA,31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Parsimonious | Original Influenza","coverI",0.76748366927794,142255,4079,0.0194340228997166,0.00840348405389525,0.0286738603212541,0.0202703762673589
"107",21,"val_original","Original Influenza",NA,"Full",NA,2023-04-01,2023-06-01,2023-05-01,NA,NA,NA,NA,31,11,"CovidNew","Fatality","CovidNew-Fatality | Full | Original Influenza","dataDrivenF",0.706288349483702,45666,225,0.0147331531506628,0.0196317278226284,0.00492707922743398,-0.0147046485951944
"108",20,"val_original","Original Influenza",NA,"Parsimonious",NA,2023-04-01,2023-06-01,2023-05-01,NA,NA,NA,NA,31,11,"CovidNew","Fatality","CovidNew-Fatality | Parsimonious | Original Influenza","coverF",0.736162887651631,45666,225,0.00225718991445245,1.77631840652785e-05,0.00492707922743398,0.0049093160433687
"109",52,"val_original","Original Influenza",NA,"Full",NA,2023-04-01,2023-06-01,2023-05-01,NA,NA,NA,NA,31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Full | Original Influenza","dataDrivenH",0.767762499260118,44725,1539,0.0250999030359337,0.00843618884431709,0.0344102850754612,0.0259740962311441
"110",51,"val_original","Original Influenza",NA,"Parsimonious",NA,2023-04-01,2023-06-01,2023-05-01,NA,NA,NA,NA,31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Parsimonious | Original Influenza","coverH",0.792640712415315,44725,1539,0.0126620946857343,0.000198613873816768,0.0344102850754612,0.0342116712016444
"111",83,"val_original","Original Influenza",NA,"Full",NA,2023-04-01,2023-06-01,2023-05-01,NA,NA,NA,NA,31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Full | Original Influenza","dataDrivenI",0.793814868561755,42357,1170,0.0342989414783144,0.062061833378559,0.0276223528578511,-0.0344394805207079
"112",82,"val_original","Original Influenza",NA,"Parsimonious",NA,2023-04-01,2023-06-01,2023-05-01,NA,NA,NA,NA,31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Parsimonious | Original Influenza","coverI",0.760216774482198,42357,1170,0.019823825016643,0.00867134260154872,0.0276223528578511,0.0189510102563024
"113",110,"val_new","New Covid",NA,"Full","First 3 Months",2020-04-01,2020-06-30,2020-05-16,2020-01-01,2020-03-31,"3m",NA,31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Full | New Covid | First 3 Months","dataDrivenCovidH",0.734238664602029,59225,7121,0.198801999673441,0.319468514573005,0.120236386661038,-0.199232127911967
"114",173,"val_new","New Covid",NA,"Parsimonious","First 3 Months",2020-04-01,2020-06-30,2020-05-16,2020-01-01,2020-03-31,"3m",NA,31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Parsimonious | New Covid | First 3 Months","covidH",0.740442909456168,59225,7121,0.193969959636325,0.315094639062377,0.120236386661038,-0.194858252401339
"115",1,"val_new","New Covid",NA,"Full","First 3 Months",2020-04-01,2020-06-30,2020-05-16,2020-01-01,2020-03-31,"3m",NA,31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Full | New Covid | First 3 Months","dataDrivenCovidI",0.720292121006238,55992,5470,0.190890355521717,0.288639375786846,0.0976925275039291,-0.190946848282917
"116",262,"val_new","New Covid",NA,"Parsimonious","First 3 Months",2020-04-01,2020-06-30,2020-05-16,2020-01-01,2020-03-31,"3m",NA,31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Parsimonious | New Covid | First 3 Months","covidI",0.753839328742481,55992,5470,0.179122114379081,0.277639613695763,0.0976925275039291,-0.179947086191834
"117",16,"val_new","New Covid",NA,"Full","First 6 Months",2020-07-01,2020-09-30,2020-08-16,2020-01-01,2020-06-30,"6m",NA,31,11,"CovidNew","Fatality","CovidNew-Fatality | Full | New Covid | First 6 Months","dataDrivenCovidF",0.887315476141065,107003,1877,0.00517666992880726,0.0228319211616211,0.0175415642552078,-0.0052903569064133
"118",63,"val_new","New Covid",NA,"Parsimonious","First 6 Months",2020-07-01,2020-09-30,2020-08-16,2020-01-01,2020-06-30,"6m",NA,31,11,"CovidNew","Fatality","CovidNew-Fatality | Parsimonious | New Covid | First 6 Months","covidF",0.878378358380832,107003,1877,0.00712690767187249,0.024686592926806,0.0175415642552078,-0.0071450286715982
"119",111,"val_new","New Covid",NA,"Full","First 3 Months",2020-07-01,2020-09-30,2020-08-16,2020-01-01,2020-03-31,"3m",NA,31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Full | New Covid | First 3 Months","dataDrivenCovidH",0.771378114960968,106704,10245,0.202961311932784,0.30014562495523,0.0960132703553756,-0.204132354599854
"120",126,"val_new","New Covid",NA,"Full","First 6 Months",2020-07-01,2020-09-30,2020-08-16,2020-01-01,2020-06-30,"6m",NA,31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Full | New Covid | First 6 Months","dataDrivenCovidH",0.821246179839134,106704,10245,0.0172056078542084,0.11310775353632,0.0960132703553756,-0.0170944831809444
"121",174,"val_new","New Covid",NA,"Parsimonious","First 3 Months",2020-07-01,2020-09-30,2020-08-16,2020-01-01,2020-03-31,"3m",NA,31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Parsimonious | New Covid | First 3 Months","covidH",0.787413772134939,106704,10245,0.174625910476534,0.272043397231291,0.0960132703553756,-0.176030126875915
"122",187,"val_new","New Covid",NA,"Parsimonious","First 6 Months",2020-07-01,2020-09-30,2020-08-16,2020-01-01,2020-06-30,"6m",NA,31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Parsimonious | New Covid | First 6 Months","covidH",0.800123533926377,106704,10245,0.013347230247606,0.109564923753722,0.0960132703553756,-0.0135516533983464
"123",112,"val_new","New Covid",NA,"Full","First 3 Months",2020-07-01,2020-09-30,2020-08-16,2020-01-01,2020-03-31,"3m",NA,31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Full | New Covid | First 3 Months","dataDrivenCovidI",0.751197668571557,102193,7998,0.198614513632771,0.277622987951355,0.0782636775513,-0.199359310400055
"124",35,"val_new","New Covid",NA,"Full","First 6 Months",2020-07-01,2020-09-30,2020-08-16,2020-01-01,2020-06-30,"6m",NA,31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Full | New Covid | First 6 Months","dataDrivenCovidI",0.816668103540562,102193,7998,0.0145357795942723,0.0926459952990246,0.0782636775513,-0.0143823177477246
"125",263,"val_new","New Covid",NA,"Parsimonious","First 3 Months",2020-07-01,2020-09-30,2020-08-16,2020-01-01,2020-03-31,"3m",NA,31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Parsimonious | New Covid | First 3 Months","covidI",0.789179085869721,102193,7998,0.161618052659174,0.240908075218069,0.0782636775513,-0.162644397666769
"126",276,"val_new","New Covid",NA,"Parsimonious","First 6 Months",2020-07-01,2020-09-30,2020-08-16,2020-01-01,2020-06-30,"6m",NA,31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Parsimonious | New Covid | First 6 Months","covidI",0.797533684604866,102193,7998,0.0114942999324399,0.0898069689228275,0.0782636775513,-0.0115432913715275
"127",17,"val_new","New Covid",NA,"Full","First 6 Months",2020-10-01,2020-12-31,2020-11-16,2020-01-01,2020-06-30,"6m",NA,31,11,"CovidNew","Fatality","CovidNew-Fatality | Full | New Covid | First 6 Months","dataDrivenCovidF",0.901211849147457,274839,4160,0.00599272533110552,0.0210716495588846,0.0151361342458676,-0.005935515313017
"128",29,"val_new","New Covid",NA,"Full","First 9 Months",2020-10-01,2020-12-31,2020-11-16,2020-01-01,2020-09-30,"9m",NA,31,11,"CovidNew","Fatality","CovidNew-Fatality | Full | New Covid | First 9 Months","dataDrivenCovidF",0.909188193697076,274839,4160,0.00247356714028087,0.0173833541510422,0.0151361342458676,-0.0022472199051746
"129",64,"val_new","New Covid",NA,"Parsimonious","First 6 Months",2020-10-01,2020-12-31,2020-11-16,2020-01-01,2020-06-30,"6m",NA,31,11,"CovidNew","Fatality","CovidNew-Fatality | Parsimonious | New Covid | First 6 Months","covidF",0.894721026708616,274839,4160,0.00962732806474709,0.0234525000817473,0.0151361342458676,-0.0083163658358797
"130",76,"val_new","New Covid",NA,"Parsimonious","First 9 Months",2020-10-01,2020-12-31,2020-11-16,2020-01-01,2020-09-30,"9m",NA,31,11,"CovidNew","Fatality","CovidNew-Fatality | Parsimonious | New Covid | First 9 Months","covidF",0.895758690058505,274839,4160,0.00555742322276389,0.0192165394142994,0.0151361342458676,-0.0040804051684318
"131",114,"val_new","New Covid",NA,"Full","First 3 Months",2020-10-01,2020-12-31,2020-11-16,2020-01-01,2020-03-31,"3m",NA,31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Full | New Covid | First 3 Months","dataDrivenCovidH",0.774946893553365,274161,26677,0.202050555708762,0.300528887399263,0.097304138808948,-0.203224748590315
"132",127,"val_new","New Covid",NA,"Full","First 6 Months",2020-10-01,2020-12-31,2020-11-16,2020-01-01,2020-06-30,"6m",NA,31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Full | New Covid | First 6 Months","dataDrivenCovidH",0.823632690557951,274161,26677,0.0136858848991052,0.11092617275344,0.097304138808948,-0.013622033944492
"133",139,"val_new","New Covid",NA,"Full","First 9 Months",2020-10-01,2020-12-31,2020-11-16,2020-01-01,2020-09-30,"9m",NA,31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Full | New Covid | First 9 Months","dataDrivenCovidH",0.83268860000697,274161,26677,0.00896723502790813,0.0989902585228382,0.097304138808948,-0.0016861197138902
"134",175,"val_new","New Covid",NA,"Parsimonious","First 3 Months",2020-10-01,2020-12-31,2020-11-16,2020-01-01,2020-03-31,"3m",NA,31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Parsimonious | New Covid | First 3 Months","covidH",0.802068362516087,274161,26677,0.173973658599768,0.273319925739354,0.097304138808948,-0.176015786930406
"135",188,"val_new","New Covid",NA,"Parsimonious","First 6 Months",2020-10-01,2020-12-31,2020-11-16,2020-01-01,2020-06-30,"6m",NA,31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Parsimonious | New Covid | First 6 Months","covidH",0.812250540873421,274161,26677,0.0134658289598471,0.108841139766008,0.097304138808948,-0.01153700095706
"136",200,"val_new","New Covid",NA,"Parsimonious","First 9 Months",2020-10-01,2020-12-31,2020-11-16,2020-01-01,2020-09-30,"9m",NA,31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Parsimonious | New Covid | First 9 Months","covidH",0.815150250825057,274161,26677,0.00889588404255099,0.100353737427168,0.097304138808948,-0.00304959861821999
"137",223,"val_new","New Covid",NA,"Full","First 3 Months",2020-10-01,2020-12-31,2020-11-16,2020-01-01,2020-03-31,"3m",NA,31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Full | New Covid | First 3 Months","dataDrivenCovidI",0.750870559540493,262966,20740,0.199749096925704,0.279296484293296,0.0788695116478936,-0.200426972645402
